,photoId,value,business_id,caption,label,good1,I/Ni,NewGood,good,useful,Unnamed: 10,photoIdOrig,norm,fp,tp,fn,tn,fpFood,tpFood,fnFood,tnFood,fpInside,tpInside,fnInside,tnInside,fpOutside,tpOutside,fnOutside,tnOutside,fpDrink,tpDrink,fnDrink,tnDrink
322,mjdndaeksrrnbngwdprw6a,0.481716577,JhRxDdmZSGDG_u7cGxaYrw,Mexican Street Corn,food,0,1,1,1,1,,MJdNDAEKSrrNBnGwdprW6A,0,0,0,mjdndaeksrrnbngwdprw6a,0,0,0,mjdndaeksrrnbngwdprw6a,0,0,0,0,0,0,0,0,0,0,0,0,0
323,l7ff7cz_mn_14jzvqs98qa,0.481359263,bxRFIGAcYREvDBT3Nw3Vaw,Diablo Burger,food,1,1,1,1,1,,l7FF7cZ_mN_14JZVqS98QA,0,0,0,l7ff7cz_mn_14jzvqs98qa,0,0,0,l7ff7cz_mn_14jzvqs98qa,0,0,0,0,0,0,0,0,0,0,0,0,0
324,jtfxgcmmaszh2pdapfqrma,0.480413433,gQnCTgwNFHfB40c8NoGAlw,,food,1,1,1,1,1,,JtFxGCMMASZh2pDApFQRmA,0,0,0,jtfxgcmmaszh2pdapfqrma,0,0,0,jtfxgcmmaszh2pdapfqrma,0,0,0,0,0,0,0,0,0,0,0,0,0
325,6p_vhtnsn0utql_2thna3w,0.480166466,7wHLFohwCw8l6WS-feLjeg,05/14/18 Other Mama: Blistered Shishito Peppers with Cauliflower and Pistachio,food,1,1,1,1,1,,6p_VHtnsn0UTQl_2thNA3w,0,0,0,6p_vhtnsn0utql_2thna3w,0,0,0,6p_vhtnsn0utql_2thna3w,0,0,0,0,0,0,0,0,0,0,0,0,0
326,l1-ukmsnuale4wuq3otlsa,0.479330983,VSX3ixrqQFwwGBUf15s0EQ,The Spit fire chicken...absolutely delicious, falls off the bone and is like a holiday in your mouth.,food,1,1,1,1,1,L1-ukmSNUaLE4Wuq3OTLsA,0,0,0,l1-ukmsnuale4wuq3otlsa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
327,3pepx6j6ww-e-n8mms957w,0.479183854,7wHLFohwCw8l6WS-feLjeg,@endoedibles on Instagram 12/11/17,inside,0,0,0,0,1,,3pEpx6j6WW-E-n8mms957w,0,0,0,0,3pepx6j6ww-e-n8mms957w,0,0,0,0,0,0,0,3pepx6j6ww-e-n8mms957w,0,0,0,0,0,0,0,0
328,5wxvip3ruqvbcj0rqej9aw,0.479062998,wPiRP76arN0NB3M1ZXXp7g,Freshly baked variety of fresh breads was so good,food,1,1,1,1,1,,5wXVIp3ruQvbcJ0RqEJ9Aw,0,0,0,5wxvip3ruqvbcj0rqej9aw,0,0,0,5wxvip3ruqvbcj0rqej9aw,0,0,0,0,0,0,0,0,0,0,0,0,0
329,o6ojcgnqaaseaqh8safyog,0.478111913,IRbgMt0cVuzK1KSppU16_Q,IG - @frombeyondtheplate,food,0,1,0,0,1,,O6OjCGNqAASEaQH8SAfyog,0,0,0,0,o6ojcgnqaaseaqh8safyog,0,0,0,o6ojcgnqaaseaqh8safyog,0,0,0,0,0,0,0,0,0,0,0,0
330,4czkwgawitidnuqj0mf_yw,0.478064621,7wHLFohwCw8l6WS-feLjeg,Sake Butter and Soy Grilled Japanese Whelk and Mexican White Shrimp,food,1,1,1,1,1,,4czkWgaWItIdnuQJ0mf_yw,0,0,0,4czkwgawitidnuqj0mf_yw,0,0,0,4czkwgawitidnuqj0mf_yw,0,0,0,0,0,0,0,0,0,0,0,0,0
331,l8w4zidprj3-liov2m-9jq,0.476703677,7wHLFohwCw8l6WS-feLjeg,"@endoedibles on Instagram Kim Chi Fried Rice � Pork Belly, Farm Egg",food,1,0,1,1,1,,l8w4zIDPRj3-LIov2M-9JQ,0,0,0,l8w4zidprj3-liov2m-9jq,0,0,0,l8w4zidprj3-liov2m-9jq,0,0,0,0,0,0,0,0,0,0,0,0,0
332,m68f-ziqsrsesldqx9-abg,0.475037965,gQnCTgwNFHfB40c8NoGAlw,,food,1,0,1,1,1,,M68f-ZiQsrsEsldqx9-ABg,0,0,0,m68f-ziqsrsesldqx9-abg,0,0,0,m68f-ziqsrsesldqx9-abg,0,0,0,0,0,0,0,0,0,0,0,0,0
333,4nn2oi65gb4ysyfeordtsw,0.474517758,YSYDJTCt5kzY2kKnLNGRiA,,food,0,1,0,0,1,,4NN2oi65gb4ysYfEoRdtSw,0,0,0,0,4nn2oi65gb4ysyfeordtsw,0,0,0,4nn2oi65gb4ysyfeordtsw,0,0,0,0,0,0,0,0,0,0,0,0
334,4ewbwy-y7zbq_vbt3laziw,0.474354865,WK6uBV2eSqb2wwEwXoFfNg,,food,0,1,1,1,1,,4EwBWy-Y7Zbq_vBt3Laziw,0,0,0,4ewbwy-y7zbq_vbt3laziw,0,0,0,4ewbwy-y7zbq_vbt3laziw,0,0,0,0,0,0,0,0,0,0,0,0,0
335,lxvjlzbned5qwuox1d1okq,0.473987042,wPiRP76arN0NB3M1ZXXp7g,Upstairs private dining room,inside,0,0,1,0,0,,lXVJLzBNEd5qWuoX1d1okQ,0,0,0,0,lxvjlzbned5qwuox1d1okq,0,0,0,0,0,0,0,lxvjlzbned5qwuox1d1okq,0,0,0,0,0,0,0,0
336,4yodrsy9ctpzdpez4cxyig,0.473792621,QD1cjsSFtktPNtUDJWb--Q,table toppings,inside,0,0,0,0,0,,4yODrsY9ctPzDpEZ4Cxyig,0,0,0,0,4yodrsy9ctpzdpez4cxyig,0,0,0,0,0,0,0,4yodrsy9ctpzdpez4cxyig,0,0,0,0,0,0,0,0
337,0j_bf0pkpteu9u5pfuafnw,0.473671765,Q4AWWdBWe_ojYX1a4ffXFQ,Before garnish napol tacos,food,1,1,1,1,1,,0j_bF0pKpTEU9u5PFUafnw,0,0,0,0j_bf0pkpteu9u5pfuafnw,0,0,0,0j_bf0pkpteu9u5pfuafnw,0,0,0,0,0,0,0,0,0,0,0,0,0
338,l1cyyugx_-v_vel2qmnq9w,0.473587692,Gaq3S9lmjXVcuDCZ8ulppw,Oyshi sushi roll,food,1,1,1,1,1,,L1CyyuGx_-v_VEL2qmnq9w,0,0,0,l1cyyugx_-v_vel2qmnq9w,0,0,0,l1cyyugx_-v_vel2qmnq9w,0,0,0,0,0,0,0,0,0,0,0,0,0
339,#NAME?,0.472563042,pzy9xWQqsDxVU6j9MktRJg,The decor!,inside,0,0,0,0,1,,#NAME?,0,0,0,0,#NAME?,0,0,0,0,0,0,0,#NAME?,0,0,0,0,0,0,0,0
340,3rwvcf1sdewwle44ar_sca,0.472105891,TgcjQfl1E9DE-SjDVOUDJQ,brisket corn bread,food,1,1,1,1,1,,3rwvCF1sdEWwlE44aR_SCA,0,0,0,3rwvcf1sdewwle44ar_sca,0,0,0,3rwvcf1sdewwle44ar_sca,0,0,0,0,0,0,0,0,0,0,0,0,0
341,jmz-bqeaz1jumi9uzdhlza,0.470130157,IRbgMt0cVuzK1KSppU16_Q,Fried Smashed Potatoes ($12): Thai Curry A�oli. THESE WERE AWESOME. Twice fried potatoes with a nice crispy texture...so good!,food,1,1,1,1,1,,jMZ-BQeaz1JumI9UzDHLZA,0,0,0,jmz-bqeaz1jumi9uzdhlza,0,0,0,jmz-bqeaz1jumi9uzdhlza,0,0,0,0,0,0,0,0,0,0,0,0,0
342,7wwwjcut_9nea7m9zl8xkw,0.469520622,FhgAHo-8--equM8w5UZ41Q,Mezz� Aux Vivres avec chapati,food,1,1,1,1,1,,7wWWJcUt_9NEA7M9zl8XKw,0,0,0,7wwwjcut_9nea7m9zl8xkw,0,0,0,7wwwjcut_9nea7m9zl8xkw,0,0,0,0,0,0,0,0,0,0,0,0,0
343,kc-voawovwgu4wpeqbpjta,0.468653611,kABF0hYfAEnl166mn1zR1A,C1: Sliced pork & mushroom w/ knife sliced noodle,food,1,1,1,1,1,,Kc-VoawOvwGU4WpeQBPjTA,0,0,0,kc-voawovwgu4wpeqbpjta,0,0,0,kc-voawovwgu4wpeqbpjta,0,0,0,0,0,0,0,0,0,0,0,0,0
344,kjya3oowypshg1hek8vbdg,0.468590555,kABF0hYfAEnl166mn1zR1A,,drink,0,0,1,1,1,,kJya3OowyPsHg1HEK8vBDg,0,0,0,kjya3oowypshg1hek8vbdg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,kjya3oowypshg1hek8vbdg,0
345,9u7iuberdg0j_qwq7bfemq,0.467177065,4RggTW3skfGuUt0MOY_zHw,,food,1,1,1,1,1,,9U7iUberDG0J_QwQ7bFEMQ,0,0,0,9u7iuberdg0j_qwq7bfemq,0,0,0,9u7iuberdg0j_qwq7bfemq,0,0,0,0,0,0,0,0,0,0,0,0,0
346,mg_xzl2nhtxxjdyggkovvq,0.464754688,ghVhlFpNhfBwWDFGSlt2JA,Salmon cappacio,food,1,1,1,1,1,,mG_Xzl2NHtxXjDYGgKOvVQ,0,0,0,mg_xzl2nhtxxjdyggkovvq,0,0,0,mg_xzl2nhtxxjdyggkovvq,0,0,0,0,0,0,0,0,0,0,0,0,0
347,mhltmts685wfu6k1mrixea,0.463961242,ghVhlFpNhfBwWDFGSlt2JA,Really cool interior,inside,0,0,1,1,0,,MHLtMTs685wfU6k1mRixeA,0,0,0,mhltmts685wfu6k1mrixea,0,0,0,0,0,0,0,mhltmts685wfu6k1mrixea,0,0,0,0,0,0,0,0,0
348,61gqhzffqgj5cjio0awxlw,0.463031176,IZivKqtHyz4-ts8KsnvMrA,Green Wow Milk w/ Boba!,food,0,0,0,0,0,,61gqHZFFqGJ5CJio0AwxLw,0,0,0,0,61gqhzffqgj5cjio0awxlw,0,0,0,61gqhzffqgj5cjio0awxlw,0,0,0,0,0,0,0,0,0,0,0,0
349,nukujqibpszmykiffmbdfa,0.459741788,ghVhlFpNhfBwWDFGSlt2JA,,inside,0,0,0,0,0,,nuKUjQIBPSzmyKiffmBdfA,0,0,0,0,nukujqibpszmykiffmbdfa,0,0,0,0,0,0,0,nukujqibpszmykiffmbdfa,0,0,0,0,0,0,0,0
350,mmu-z5p8dgdbjza8zx_2vw,0.459563132,ghVhlFpNhfBwWDFGSlt2JA,,food,0,0,0,0,1,,MMu-Z5P8DgDbJZa8zX_2Vw,0,0,0,0,mmu-z5p8dgdbjza8zx_2vw,0,0,0,mmu-z5p8dgdbjza8zx_2vw,0,0,0,0,0,0,0,0,0,0,0,0
351,3wwekaxi9_1ovaaqp_zkmw,0.458869523,UUGoM4q4i8rK2CBRS0xDAw,Espresso + Raspberry Tart + Coffee = Awesome night!,food,0,1,0,0,1,,3wweKaxI9_1ovaaqp_ZKmw,0,0,0,0,3wwekaxi9_1ovaaqp_zkmw,0,0,0,3wwekaxi9_1ovaaqp_zkmw,0,0,0,0,0,0,0,0,0,0,0,0
352,m-nxbq2culu3vwipvjuiig,0.458139132,JhRxDdmZSGDG_u7cGxaYrw,Thai Crunch Salad,food,1,1,1,1,1,,M-nXBq2cuLu3VwIpVjuiig,0,0,0,m-nxbq2culu3vwipvjuiig,0,0,0,m-nxbq2culu3vwipvjuiig,0,0,0,0,0,0,0,0,0,0,0,0,0
353,27h-fjtwh_qjfqvuecgxzg,0.457261611,drNjH8Z63cgp8FWXh2hahA,,food,0,1,0,1,1,,27H-FJTwH_QJFqVUEcGXzg,0,0,0,27h-fjtwh_qjfqvuecgxzg,0,0,0,27h-fjtwh_qjfqvuecgxzg,0,0,0,0,0,0,0,0,0,0,0,0,0
354,mgqojfjt7fjnseunsn2mwa,0.456378837,gQnCTgwNFHfB40c8NoGAlw,,food,1,1,1,1,1,,mGQOjFJT7fjNseuNSn2mWA,0,0,0,mgqojfjt7fjnseunsn2mwa,0,0,0,mgqojfjt7fjnseunsn2mwa,0,0,0,0,0,0,0,0,0,0,0,0,0
355,kieglrx3kb-wwldm1yjhag,0.456352563,4RggTW3skfGuUt0MOY_zHw,Mango smoothie,drink,0,1,1,1,1,,KIeGlrx3kb-wWLDM1YJHag,0,0,0,kieglrx3kb-wwldm1yjhag,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,kieglrx3kb-wwldm1yjhag,0
356,#NAME?,0.45620018,7wHLFohwCw8l6WS-feLjeg,"@endoedibles on Instagram Kentucky Fried Lobster � Buttermilk Dressing, Seasonal Salad",food,1,1,0,1,1,,#NAME?,0,0,0,#NAME?,0,0,0,#NAME?,0,0,0,0,0,0,0,0,0,0,0,0,0
357,mut1oonnpriiljcl7f5zka,0.455837611,hLDEtvhH3Z5H1J5-3UM5kg,"Venison Liver & Foie Gras Parfait with Red Currant gastrique, bread Crisps",food,1,1,0,1,1,,mut1oonNpRIIlJcL7F5zkA,0,0,0,mut1oonnpriiljcl7f5zka,0,0,0,mut1oonnpriiljcl7f5zka,0,0,0,0,0,0,0,0,0,0,0,0,0
358,o8vlfcftw0b955ceqglfig,0.455059929,wPiRP76arN0NB3M1ZXXp7g,,food,0,1,0,0,1,,o8VLfcFTw0B955CEqGlFIg,0,0,0,0,o8vlfcftw0b955ceqglfig,0,0,0,o8vlfcftw0b955ceqglfig,0,0,0,0,0,0,0,0,0,0,0,0
359,4yvsqmap5euvd1deswplpa,0.455054674,TulmRC5V0--dnXYd_GOSvA,Halfway through the meal and still full! XD haha,food,0,0,0,0,1,,4YvsQMAp5euVd1DEsWplPA,0,0,0,0,4yvsqmap5euvd1deswplpa,0,0,0,4yvsqmap5euvd1deswplpa,0,0,0,0,0,0,0,0,0,0,0,0
360,kmb1pfs7ghrgy75lqr9xoq,0.454676342,7wHLFohwCw8l6WS-feLjeg,"@endoedibles on Instagram Whole Grilled Branzino � Sweet Potatoes, Rosemary, Seasonal Salad",food,1,1,1,1,1,,kmb1PfS7GHRGy75LQr9xoQ,0,0,0,kmb1pfs7ghrgy75lqr9xoq,0,0,0,kmb1pfs7ghrgy75lqr9xoq,0,0,0,0,0,0,0,0,0,0,0,0,0
361,7abxcweneomgfxzslqne2g,0.453163014,ZDDzKXN_JXe7694zePRuTQ,,inside,0,0,0,0,0,,7AbXCwENEOMgFxzslqNe2g,0,0,0,0,7abxcweneomgfxzslqne2g,0,0,0,0,0,0,0,7abxcweneomgfxzslqne2g,0,0,0,0,0,0,0,0
362,k43ueoowbpzdmb1e8runjw,0.451045405,ghVhlFpNhfBwWDFGSlt2JA,Wood sculpture...interesting,inside,0,0,0,1,0,,K43uEOOwbPzdMB1e8rUNjw,0,0,0,k43ueoowbpzdmb1e8runjw,0,0,0,0,0,0,0,k43ueoowbpzdmb1e8runjw,0,0,0,0,0,0,0,0,0
363,mcprmalgkev9cfeleco06w,0.450693346,7wHLFohwCw8l6WS-feLjeg,05/14/18 Other Mama: Blistered Shishito Peppers with Cauliflower and Pistachio,food,1,1,1,1,1,,MCprMALgkEv9cFELecO06w,0,0,0,mcprmalgkev9cfeleco06w,0,0,0,mcprmalgkev9cfeleco06w,0,0,0,0,0,0,0,0,0,0,0,0,0
364,ju6av_8td6edx30rq9v6hg,0.450609272,7wHLFohwCw8l6WS-feLjeg,"05/14/18 Other Mama: Crispy Jidori Chicken with Pipian, Golden Raisins and Braised Endive",food,1,1,1,1,1,,ju6av_8td6eDX30RQ9V6Hg,0,0,0,ju6av_8td6edx30rq9v6hg,0,0,0,ju6av_8td6edx30rq9v6hg,0,0,0,0,0,0,0,0,0,0,0,0,0
365,lq4tshyfcdiomr0awoxbnq,0.449469021,4WW0U2mKgFYJILnWLmUwLA,,inside,0,0,1,1,0,,LQ4TSHyfCdioMr0aWOXbnQ,0,0,0,lq4tshyfcdiomr0awoxbnq,0,0,0,0,0,0,0,lq4tshyfcdiomr0awoxbnq,0,0,0,0,0,0,0,0,0
366,oaq81h01veywjirj2bg38w,0.449363929,YSYDJTCt5kzY2kKnLNGRiA,Salsas,food,1,1,0,1,1,,OAq81h01veYwjIrJ2bG38w,0,0,0,oaq81h01veywjirj2bg38w,0,0,0,oaq81h01veywjirj2bg38w,0,0,0,0,0,0,0,0,0,0,0,0,0
367,9okctnv1_9q8rhcs_xfkna,0.449316638,aQXzyObFK-Frx1fM_hLhew,Very pretty,food,1,0,1,1,1,,9OKCTNV1_9q8Rhcs_XFKnA,0,0,0,9okctnv1_9q8rhcs_xfkna,0,0,0,9okctnv1_9q8rhcs_xfkna,0,0,0,0,0,0,0,0,0,0,0,0,0
368,kt-ltyv6coqjvp9y8qfhja,0.448397081,n2NRR4N-kmeDvhHJivHGkA,"The corn takes about 10 mins to get ready, it was sweet and buttery.",food,0,0,1,0,1,,kt-LTyV6COqjVp9y8qfhjA,0,0,0,0,kt-ltyv6coqjvp9y8qfhja,0,0,0,kt-ltyv6coqjvp9y8qfhja,0,0,0,0,0,0,0,0,0,0,0,0
369,klkhwe66_2k7ltvrdpfjba,0.448050276,ghVhlFpNhfBwWDFGSlt2JA,K pop on point. Who's controlling the sweet vids?!,inside,0,0,0,0,0,,KLkhwe66_2K7ltVRdPFJBA,0,0,0,0,klkhwe66_2k7ltvrdpfjba,0,0,0,0,0,0,0,klkhwe66_2k7ltvrdpfjba,0,0,0,0,0,0,0,0
370,laph9e2dc8ru_xnzkpeyrw,0.44724632,7wHLFohwCw8l6WS-feLjeg,Wow- wonderfully fresh and tasty,food,0,1,1,1,1,,laph9e2dc8rU_XNZkpeYRw,0,0,0,laph9e2dc8ru_xnzkpeyrw,0,0,0,laph9e2dc8ru_xnzkpeyrw,0,0,0,0,0,0,0,0,0,0,0,0,0
371,4lg01nywxmsr6dnvspyduw,0.446889007,bxRFIGAcYREvDBT3Nw3Vaw,,inside,0,0,0,0,1,,4Lg01nYWXmsR6DNVsPYdUw,0,0,0,0,4lg01nywxmsr6dnvspyduw,0,0,0,0,0,0,0,4lg01nywxmsr6dnvspyduw,0,0,0,0,0,0,0,0
372,lreswjyhiighhovf0rvc2q,0.445990468,7wHLFohwCw8l6WS-feLjeg,,food,0,1,1,0,1,,LREsWjYhiIGHhOVF0RvC2Q,0,0,0,0,lreswjyhiighhovf0rvc2q,0,0,0,lreswjyhiighhovf0rvc2q,0,0,0,0,0,0,0,0,0,0,0,0
373,2dicpkgalult3nm4v57gba,0.445370424,ghVhlFpNhfBwWDFGSlt2JA,Mango mochi,food,1,1,1,1,1,,2DiCPKgALult3nM4V57gBA,0,0,0,2dicpkgalult3nm4v57gba,0,0,0,2dicpkgalult3nm4v57gba,0,0,0,0,0,0,0,0,0,0,0,0,0
374,nb5edh0iq1trzaab3pzbqw,0.444608505,9eu2lQMROTKdrPyGkwZLYw,Mac and cheese (side),food,0,1,1,1,1,,nB5Edh0iQ1tRzAAB3pzBQw,0,0,0,nb5edh0iq1trzaab3pzbqw,0,0,0,nb5edh0iq1trzaab3pzbqw,0,0,0,0,0,0,0,0,0,0,0,0,0
375,kbrb_b7ztnzrsrrjtsczog,0.444582232,n2NRR4N-kmeDvhHJivHGkA,Spicy Pork,food,1,0,1,1,1,,KbRb_b7ZTNzRsrRjtsCzog,0,0,0,kbrb_b7ztnzrsrrjtsczog,0,0,0,kbrb_b7ztnzrsrrjtsczog,0,0,0,0,0,0,0,0,0,0,0,0,0
376,kv3is8pyiub7wxxkvgprja,0.4427799,Gaq3S9lmjXVcuDCZ8ulppw,Berry Parfait,food,0,1,1,1,1,,kV3iS8PyIuB7wXXkVGprjA,0,0,0,kv3is8pyiub7wxxkvgprja,0,0,0,kv3is8pyiub7wxxkvgprja,0,0,0,0,0,0,0,0,0,0,0,0,0
377,mkkld87yc2ygilm1tzhoga,0.440982823,gQnCTgwNFHfB40c8NoGAlw,,food,1,1,1,1,1,,MkKlD87yC2yGilm1tZhogA,0,0,0,mkkld87yc2ygilm1tzhoga,0,0,0,mkkld87yc2ygilm1tzhoga,0,0,0,0,0,0,0,0,0,0,0,0,0
378,1oqty7m0dmsm01wtpmh1_w,0.440625509,64o_nYvzIKwHFOSYSEm-qw,Small super meaty pie.,food,0,1,0,0,1,,1OqTY7M0DMSm01wTPmH1_w,0,0,0,0,1oqty7m0dmsm01wtpmh1_w,0,0,0,1oqty7m0dmsm01wtpmh1_w,0,0,0,0,0,0,0,0,0,0,0,0
379,1uioglmvg4zznowkzvpluw,0.440368033,w_Cw1-80276SAhHw2LJqFQ,,food,1,1,1,1,1,,1uiogLmvg4ZZNoWKZVPluw,0,0,0,1uioglmvg4zznowkzvpluw,0,0,0,1uioglmvg4zznowkzvpluw,0,0,0,0,0,0,0,0,0,0,0,0,0
380,jzl7eb2awiid4r4vrkqalg,0.440215649,ghVhlFpNhfBwWDFGSlt2JA,Salmon and salmon belly,food,1,1,1,1,1,,JZl7eB2aWiID4R4VRKqALg,0,0,0,jzl7eb2awiid4r4vrkqalg,0,0,0,jzl7eb2awiid4r4vrkqalg,0,0,0,0,0,0,0,0,0,0,0,0,0
381,0rleb-1wpk9cfruujenelg,0.43939593,ghVhlFpNhfBwWDFGSlt2JA,,food,0,1,0,0,1,,0rLEB-1wpK9CfruUJEnElg,0,0,0,0,0rleb-1wpk9cfruujenelg,0,0,0,0rleb-1wpk9cfruujenelg,0,0,0,0,0,0,0,0,0,0,0,0
382,9te1vwvedenndgysbcmfiw,0.438197878,IRbgMt0cVuzK1KSppU16_Q,Biggest Washington Apple around town!,food,0,1,1,1,1,,9tE1VWVEDENNDGYsbCMfIw,0,0,0,9te1vwvedenndgysbcmfiw,0,0,0,9te1vwvedenndgysbcmfiw,0,0,0,0,0,0,0,0,0,0,0,0,0
383,lg7saiy51sevf4zxmus22a,0.437714454,ghVhlFpNhfBwWDFGSlt2JA,All You Can Eat Sushi!,food,1,1,1,1,1,,LG7sAIy51Sevf4ZxmuS22A,0,0,0,lg7saiy51sevf4zxmus22a,0,0,0,lg7saiy51sevf4zxmus22a,0,0,0,0,0,0,0,0,0,0,0,0,0
384,#NAME?,0.436999827,d8lmIZIqmBC9oPM8y1dc7Q,Yummy lunch at pacos,food,1,1,0,1,1,,#NAME?,0,0,0,#NAME?,0,0,0,#NAME?,0,0,0,0,0,0,0,0,0,0,0,0,0
385,kcwh7tr2ho3tny81gvemga,0.436474365,9Cv6nCZ8v2jFMx-pbCwkzQ,,outside,0,0,1,0,1,,KcWH7TR2hO3TnY81gvEmGA,0,0,0,0,kcwh7tr2ho3tny81gvemga,0,0,0,0,0,0,0,0,0,0,0,kcwh7tr2ho3tny81gvemga,0,0,0,0
386,khzkqdjaxlit0g0g4rljxa,0.435307841,ghVhlFpNhfBwWDFGSlt2JA,,food,1,1,1,1,1,,KHZKqDJaxlIt0g0G4RlJxA,0,0,0,khzkqdjaxlit0g0g4rljxa,0,0,0,khzkqdjaxlit0g0g4rljxa,0,0,0,0,0,0,0,0,0,0,0,0,0
387,9bqotdekai2k7w5ftka0hw,0.435134439,pdTYUCGkYz35utxPyUMoag,,food,0,1,0,0,1,,9bQoTdEkai2k7W5ftkA0Hw,0,0,0,0,9bqotdekai2k7w5ftka0hw,0,0,0,9bqotdekai2k7w5ftka0hw,0,0,0,0,0,0,0,0,0,0,0,0
388,6hgj4yg_w2gwisz4l9bkjg,0.434556432,ghVhlFpNhfBwWDFGSlt2JA,,inside,1,0,1,1,0,,6HGJ4yG_w2GWIsz4l9bkJg,0,0,0,6hgj4yg_w2gwisz4l9bkjg,0,0,0,0,0,0,0,6hgj4yg_w2gwisz4l9bkjg,0,0,0,0,0,0,0,0,0
389,n3_mrtlkkf-isjxb_83mfq,0.434362011,-9eNGMp8XiygI8t8QFuFWw,Chocolate fondue!!!!,food,0,1,1,1,1,,N3_MrtlKkf-iSJXb_83MFQ,0,0,0,n3_mrtlkkf-isjxb_83mfq,0,0,0,n3_mrtlkkf-isjxb_83mfq,0,0,0,0,0,0,0,0,0,0,0,0,0
390,6galeldbz24yrwezfojmla,0.434220137,R1jJQi2yR44D_2ileqr8kA,Art,inside,0,0,0,1,0,,6gaLeLdbz24YrweZFojMlA,0,0,0,6galeldbz24yrwezfojmla,0,0,0,0,0,0,0,6galeldbz24yrwezfojmla,0,0,0,0,0,0,0,0,0
391,9iubxzjyia3s3hmx3bopfg,0.434151827,UUGoM4q4i8rK2CBRS0xDAw,Strawberry banana,food,1,1,1,1,1,,9IuBxZjyIa3s3HMX3boPFg,0,0,0,9iubxzjyia3s3hmx3bopfg,0,0,0,9iubxzjyia3s3hmx3bopfg,0,0,0,0,0,0,0,0,0,0,0,0,0
392,1fzpbowymlz1_9dexwybrq,0.434073008,9eu2lQMROTKdrPyGkwZLYw,,food,1,1,1,1,1,,1FZPBOwyMLZ1_9dExwybRQ,0,0,0,1fzpbowymlz1_9dexwybrq,0,0,0,1fzpbowymlz1_9dexwybrq,0,0,0,0,0,0,0,0,0,0,0,0,0
393,oecokohttuuqep_d3uwepw,0.43302734,DIdvV0HZUMZWiYg4OXyGJg,(Back) Chicken Parmigiana and Spaghetti (Front) Saturday Special Tortellini with Pink Sauce Garlic bread included with both,food,0,1,1,1,1,,OECoKohttuuqEP_d3UWePw,0,0,0,oecokohttuuqep_d3uwepw,0,0,0,oecokohttuuqep_d3uwepw,0,0,0,0,0,0,0,0,0,0,0,0,0
394,3ehqlyu3txzxtw4snb0d5g,0.430825657,ghVhlFpNhfBwWDFGSlt2JA,,food,1,1,1,1,1,,3eHqLyU3TxZXTw4Snb0d5g,0,0,0,3ehqlyu3txzxtw4snb0d5g,0,0,0,3ehqlyu3txzxtw4snb0d5g,0,0,0,0,0,0,0,0,0,0,0,0,0
395,l2p3wyw_3ixlzutann6szq,0.430394779,V_TxEdzeEs8P5nGPANOY7A,,outside,0,0,1,1,1,,l2P3wYw_3IXlZUtann6SZQ,0,0,0,l2p3wyw_3ixlzutann6szq,0,0,0,0,0,0,0,0,0,0,0,l2p3wyw_3ixlzutann6szq,0,0,0,0,0
396,9xoacvwpfiuvqfwtfqlb1w,0.429911355,Gaq3S9lmjXVcuDCZ8ulppw,monster roll (spider roll with shrimp tempura and baked eel on top),food,1,1,1,1,1,,9XOacvwPfIUvQFwTfqLB1w,0,0,0,9xoacvwpfiuvqfwtfqlb1w,0,0,0,9xoacvwpfiuvqfwtfqlb1w,0,0,0,0,0,0,0,0,0,0,0,0,0
397,6ivnplq9f3xokytww2ghna,0.429900845,ghVhlFpNhfBwWDFGSlt2JA,,food,1,1,1,1,1,,6iVNplQ9F3xOKyTwW2gHNA,0,0,0,6ivnplq9f3xokytww2ghna,0,0,0,6ivnplq9f3xokytww2ghna,0,0,0,0,0,0,0,0,0,0,0,0,0
398,5me96baztw0tpe3s-qltig,0.429843045,EP1do6l8hLyIGEru0gN3EQ,Veggie Pad Thai with extra tofu!  LOVE IT!!!,food,0,1,1,1,1,,5ME96BaZtw0TpE3S-qltIg,0,0,0,5me96baztw0tpe3s-qltig,0,0,0,5me96baztw0tpe3s-qltig,0,0,0,0,0,0,0,0,0,0,0,0,0
399,31uhnco_howtmxrhps_-7a,0.429039089,wPiRP76arN0NB3M1ZXXp7g,Appetizer sampler,food,0,1,1,1,1,,31uHnco_HOWtMxrhpS_-7A,0,0,0,31uhnco_howtmxrhps_-7a,0,0,0,31uhnco_howtmxrhps_-7a,0,0,0,0,0,0,0,0,0,0,0,0,0
400,k2cyn7nggeo9sqnj3dm79g,0.428666012,3QQEc5QUP-h6LCkUZQEYQw,Blue moon,inside,0,0,1,0,1,,k2Cyn7nggEO9sQNJ3DM79g,0,0,0,0,k2cyn7nggeo9sqnj3dm79g,0,0,0,0,0,0,0,k2cyn7nggeo9sqnj3dm79g,0,0,0,0,0,0,0,0
401,kww2cmtvefof7g5rtfapqq,0.428539901,ghVhlFpNhfBwWDFGSlt2JA,Desserts,food,1,1,1,1,1,,KwW2CmTvEfof7g5RtfApQQ,0,0,0,kww2cmtvefof7g5rtfapqq,0,0,0,kww2cmtvefof7g5rtfapqq,0,0,0,0,0,0,0,0,0,0,0,0,0
